"","workerId","hitId","assignmentId","time","condition","chain","generation","level","trialType","nameTraining","arrayTraining","seenInTraining","inAmbig","choiceArray0","choiceArray1","choiceArray2","choiceArray3","correctChoiceNumber","participantChoiceNumber","participantText","compositionalAnswer","seenInTesting","conditionCE","conditionHeadN"
"4975","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581340979,"CEPost","none","blah","1","testing","toltul koto rae","[0,[3]]","true","false","[3,0]","[3,1]","[0,[3]]","[1,[3]]",2,2,NA,NA,NA,"center-embedding","head initial"
"4976","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581340989,"CEPost","none","blah","1","testing","sasan sasan moy","[2,2]","true","false","[3,[2]]","[3,2]","[2,2]","[2,[2]]",2,2,NA,NA,NA,"center-embedding","head initial"
"4977","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341012,"CEPost","none","blah","1","testing","toltul koto moy","[0,3]","true","false","[0,[3]]","[3,2]","[0,3]","[2,[3]]",2,2,NA,NA,NA,"center-embedding","head initial"
"4978","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341033,"CEPost","none","blah","1","testing","sasan vivin moy","[2,1]","true","false","[0,[3]]","[1,[2]]","[0,3]","[2,1]",3,3,NA,NA,NA,"center-embedding","head initial"
"4979","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341041,"CEPost","none","blah","1","testing","vivin vivin rae","[1,[1]]","true","false","[2,3]","[3,[2]]","[1,1]","[1,[1]]",3,2,NA,NA,NA,"center-embedding","head initial"
"4980","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341045,"CEPost","none","blah","2","training","toltul koto vivin moy moy","[[0,3],1]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"4981","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341065,"CEPost","none","blah","2","training","vivin koto sasan rae rae","[[1,[3]],[2]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"4982","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341068,"CEPost","none","blah","2","training","vivin vivin vivin moy moy","[1,[1,1]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"4983","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341071,"CEPost","none","blah","2","training","toltul toltul toltul rae moy","[0,[0,[0]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"4984","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341094,"CEPost","none","blah","2","training","koto koto vivin moy rae","[3,[[3,1]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"4985","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341104,"CEPost","none","blah","2","training","koto sasan koto rae rae","[3,[[2,[3]]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"4986","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341110,"CEPost","none","blah","2","training","koto toltul toltul moy rae","[3,[[0,0]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"4987","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341126,"CEPost","none","blah","2","training","sasan sasan sasan rae rae","[2,[[2,[2]]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"4988","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341148,"CEPost","none","blah","2","testing","sasan sasan sasan rae rae","[2,[[2,[2]]]]","true","false","[2,[[2,[2]]]]","[[3,[0]],3]","[[2,[2]],2]","[3,[[3,[0]]]]",0,0,NA,NA,NA,"center-embedding","head initial"
"4989","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341170,"CEPost","none","blah","2","testing","koto koto vivin moy rae","[3,[[3,1]]]","true","false","[3,[1,[3]]]","[2,[[0,2]]]","[2,[0,[2]]]","[3,[[3,1]]]",3,3,NA,NA,NA,"center-embedding","head initial"
"4990","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341184,"CEPost","none","blah","2","testing","koto toltul toltul moy rae","[3,[[0,0]]]","true","false","[[0,[1]],[1]]","[[0,[0]],[3]]","[3,[[0,0]]]","[1,[[0,1]]]",2,2,NA,NA,NA,"center-embedding","head initial"
"4991","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341248,"CEPost","none","blah","2","testing","vivin koto sasan rae rae","[[1,[3]],[2]]","true","false","[3,[2,[1]]]","[1,[1,[0]]]","[[0,[1]],[1]]","[[1,[3]],[2]]",3,3,NA,NA,NA,"center-embedding","head initial"
"4992","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341263,"CEPost","none","blah","2","testing","toltul koto vivin moy moy","[[0,3],1]","true","false","[[1,[0]],3]","[[2,[0]],3]","[[2,0],3]","[[0,3],1]",3,3,NA,NA,NA,"center-embedding","head initial"
"4993","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341272,"CEPost","none","blah","2","testing","vivin vivin vivin moy moy","[1,[1,1]]","true","false","[1,[1,1]]","[[1,0],[3]]","[[1,1],[1]]","[3,[1,0]]",0,0,NA,NA,NA,"center-embedding","head initial"
"4994","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341279,"CEPost","none","blah","2","testing","toltul toltul toltul rae moy","[0,[0,[0]]]","true","false","[[1,3],3]","[0,[0,[0]]]","[[0,0],0]","[3,[1,[3]]]",1,1,NA,NA,NA,"center-embedding","head initial"
"4995","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341293,"CEPost","none","blah","2","testing","koto sasan koto rae rae","[3,[[2,[3]]]]","true","false","[[0,2],[3]]","[3,[[2,[3]]]]","[[2,3],[3]]","[3,[[0,[2]]]]",1,1,NA,NA,NA,"center-embedding","head initial"
"4996","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341328,"CEPost","none","blah","0","write",NA,"0","true","false",NA,NA,NA,NA,NA,NA,"toltul","toltul","true","center-embedding","head initial"
"4997","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341334,"CEPost","none","blah","0","write",NA,"1","true","false",NA,NA,NA,NA,NA,NA,"vivin","vivin","true","center-embedding","head initial"
"4998","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341342,"CEPost","none","blah","0","write",NA,"2","true","false",NA,NA,NA,NA,NA,NA,"sasan","sasan","true","center-embedding","head initial"
"4999","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341348,"CEPost","none","blah","0","write",NA,"3","true","false",NA,NA,NA,NA,NA,NA,"koto","koto","true","center-embedding","head initial"
"5000","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341363,"CEPost","none","blah","1","write",NA,"[3,3]","false","false",NA,NA,NA,NA,NA,NA,"koto soto moy","koto koto moy","false","center-embedding","head initial"
"5001","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341386,"CEPost","none","blah","1","write",NA,"[0,[3]]","true","false",NA,NA,NA,NA,NA,NA,"toltul koto rae","toltul koto rae","true","center-embedding","head initial"
"5002","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341408,"CEPost","none","blah","1","write",NA,"[2,1]","true","false",NA,NA,NA,NA,NA,NA,"sasan vivin moy","sasan vivin moy","true","center-embedding","head initial"
"5003","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341422,"CEPost","none","blah","1","write",NA,"[3,[2]]","false","false",NA,NA,NA,NA,NA,NA,"koto sasan rae","koto sasan rae","false","center-embedding","head initial"
"5004","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341438,"CEPost","none","blah","1","write",NA,"[0,3]","true","false",NA,NA,NA,NA,NA,NA,"toltul koto moy","toltul koto moy","true","center-embedding","head initial"
"5005","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341457,"CEPost","none","blah","1","write",NA,"[1,[0]]","false","false",NA,NA,NA,NA,NA,NA,"vivin toltul rae","vivin toltul rae","false","center-embedding","head initial"
"5006","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341469,"CEPost","none","blah","1","write",NA,"[0,[2]]","true","false",NA,NA,NA,NA,NA,NA,"toltul sasan rae","toltul sasan rae","true","center-embedding","head initial"
"5007","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341475,"CEPost","none","blah","1","write",NA,"[2,2]","true","false",NA,NA,NA,NA,NA,NA,"sasan sasan moy","sasan sasan moy","true","center-embedding","head initial"
"5008","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341485,"CEPost","none","blah","1","write",NA,"[1,[1]]","true","false",NA,NA,NA,NA,NA,NA,"vivin vivin moy","vivin vivin rae","true","center-embedding","head initial"
"5009","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341492,"CEPost","none","blah","1","write",NA,"[1,2]","true","false",NA,NA,NA,NA,NA,NA,"vivin sasan moy","vivin sasan moy","true","center-embedding","head initial"
"5010","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341498,"CEPost","none","blah","1","write",NA,"[3,2]","true","false",NA,NA,NA,NA,NA,NA,"koto sasan moy","koto sasan moy","true","center-embedding","head initial"
"5011","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341509,"CEPost","none","blah","1","write",NA,"[0,2]","false","false",NA,NA,NA,NA,NA,NA,"toltul sasan moy","toltul sasan moy","false","center-embedding","head initial"
"5012","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341540,"CEPost","none","blah","2","write",NA,"[[1,[3]],[2]]","true","false",NA,NA,NA,NA,NA,NA,"vivin koto sasan rae rae","vivin koto sasan rae rae","true","center-embedding","head initial"
"5013","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341555,"CEPost","none","blah","2","write",NA,"[2,[[2,[2]]]]","true","false",NA,NA,NA,NA,NA,NA,"sasan sasan sasan rae rae","sasan sasan sasan rae rae","true","center-embedding","head initial"
"5014","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341575,"CEPost","none","blah","2","write",NA,"[[0,3],1]","true","false",NA,NA,NA,NA,NA,NA,"toltul koto vivin moy moy","toltul koto vivin moy moy","true","center-embedding","head initial"
"5015","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341598,"CEPost","none","blah","2","write",NA,"[1,[1,1]]","true","false",NA,NA,NA,NA,NA,NA,"vivin vivin vivin moy moy","vivin vivin vivin moy moy","true","center-embedding","head initial"
"5016","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341662,"CEPost","none","blah","2","write",NA,"[[2,[0]],[1]]","false","false",NA,NA,NA,NA,NA,NA,"sasan toltul vivin rae rae","sasan toltul vivin rae rae","false","center-embedding","head initial"
"5017","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341786,"CEPost","none","blah","2","write",NA,"[[1,2],[3]]","false","true",NA,NA,NA,NA,NA,NA,"vivin sasan koto moy ray","vivin sasan koto rae moy","false","center-embedding","head initial"
"5018","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341805,"CEPost","none","blah","2","write",NA,"[2,[[3,0]]]","false","false",NA,NA,NA,NA,NA,NA,"sasan koto toltul moy ray","sasan koto toltul moy rae","false","center-embedding","head initial"
"5019","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341826,"CEPost","none","blah","2","write",NA,"[1,[2,[3]]]","false","true",NA,NA,NA,NA,NA,NA,"vivin sasan koto rae moy","vivin sasan koto rae moy","false","center-embedding","head initial"
"5020","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341862,"CEPost","none","blah","2","write",NA,"[3,[[2,[3]]]]","true","false",NA,NA,NA,NA,NA,NA,"koto sasan koto rae rae","koto sasan koto rae rae","true","center-embedding","head initial"
"5021","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341876,"CEPost","none","blah","2","write",NA,"[0,[0,[0]]]","true","false",NA,NA,NA,NA,NA,NA,"toltul totul totul rae moy","toltul toltul toltul rae moy","true","center-embedding","head initial"
"5022","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341899,"CEPost","none","blah","2","write",NA,"[3,[[0,0]]]","true","false",NA,NA,NA,NA,NA,NA,"koto toltul totul moy rae","koto toltul toltul moy rae","true","center-embedding","head initial"
"5023","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341910,"CEPost","none","blah","2","write",NA,"[3,[[3,1]]]","true","false",NA,NA,NA,NA,NA,NA,"koto koto vivin moy rae","koto koto vivin moy rae","true","center-embedding","head initial"
"5024","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581341978,"CEPost","none","blah","3","write",NA,"[[[0,[1]],2],[3]]","false","false",NA,NA,NA,NA,NA,NA,"toltul vivin sasan koto moy rae rae","toltul vivin sasan koto rae moy rae","false","center-embedding","head initial"
"5025","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342010,"CEPost","none","blah","3","write",NA,"[0,[[1,[2,[3]]]]]","false","false",NA,NA,NA,NA,NA,NA,"totul vivin sasan koto moy rae rae","toltul vivin sasan koto rae moy rae","false","center-embedding","head initial"
"5026","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342051,"CEPost","none","blah","3","write",NA,"[[2,[0,3]],[0]]","false","false",NA,NA,NA,NA,NA,NA,"sasan toltul koto toltul moy moy rae","sasan toltul koto toltul rae moy moy","false","center-embedding","head initial"
"5027","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342080,"CEPost","none","blah","3","write",NA,"[0,[[[1,2],[3]]]]","false","false",NA,NA,NA,NA,NA,NA,"totul vivin sasan koto moy moy rae rae","toltul vivin sasan koto rae moy rae","false","center-embedding","head initial"
"5028","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342098,"CEPost","none","blah","3","write",NA,"[3,[[3,[[0,3]]]]]","false","false",NA,NA,NA,NA,NA,NA,"koto koto totul koto rae rae moy","koto koto toltul koto moy rae rae","false","center-embedding","head initial"
"5029","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342130,"CEPost","none","blah","3","write",NA,"[[0,[[3,[2]]]],3]","false","false",NA,NA,NA,NA,NA,NA,"toltul koto sasan koto rae moy","toltul koto sasan koto moy rae rae","false","center-embedding","head initial"
"5030","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342159,"CEPost","none","blah","3","write",NA,"[[2,[2,[0]]],[0]]","false","false",NA,NA,NA,NA,NA,NA,"sasan totul totul sasan rae moy rae moy","sasan sasan toltul toltul rae rae moy","false","center-embedding","head initial"
"5031","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342191,"CEPost","none","blah","3","write",NA,"[[[1,[3]],1],[3]]","false","false",NA,NA,NA,NA,NA,NA,"vivin koto vivin koto rae moy moy","vivin koto vivin koto rae moy rae","false","center-embedding","head initial"
"5032","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342212,"CEPost","none","blah","3","write",NA,"[2,[[2,[0]],[0]]]","false","false",NA,NA,NA,NA,NA,NA,"sasan sasan totul totul rae moy moy","sasan sasan toltul toltul rae rae moy","false","center-embedding","head initial"
"5033","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342230,"CEPost","none","blah","3","write",NA,"[2,[2,[[0,1]]]]","false","false",NA,NA,NA,NA,NA,NA,"sasan sasan totul vivin rae moy rae","sasan sasan toltul vivin moy rae moy","false","center-embedding","head initial"
"5034","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342254,"CEPost","none","blah","3","write",NA,"[1,[[[1,1],2]]]","false","false",NA,NA,NA,NA,NA,NA,"vivin vivin vivin sasan moy rae rae","vivin vivin vivin sasan moy moy rae","false","center-embedding","head initial"
"5035","A63","32K26U12DNVMOFHDAJDFIM8WMG0VD0","3OS46CRSLG6PQQ0RQYA300URQN7V6N",1581342282,"CEPost","none","blah","3","write",NA,"[3,[[[3,[1]],0]]]","false","false",NA,NA,NA,NA,NA,NA,"koto koto vivin totul moy rae moy rae moy rae","koto koto vivin toltul moy rae rae","false","center-embedding","head initial"
"5036","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365536,"PreNomPostPos","none","blah","0","training","valtal","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5037","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365561,"PreNomPostPos","none","blah","0","training","kolkul","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5038","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365568,"PreNomPostPos","none","blah","0","training","siso","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5039","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365737,"PreNomPostPos","none","blah","0","training","tontin","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5040","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365769,"PreNomPostPos","none","blah","0","testing","valtal","0","true","false","2","1","0","3",2,2,NA,NA,NA,"no center-embedding","head final"
"5041","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365777,"PreNomPostPos","none","blah","0","testing","tontin","3","true","false","1","3","0","2",1,3,NA,NA,NA,"no center-embedding","head final"
"5042","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365781,"PreNomPostPos","none","blah","0","testing","siso","2","true","false","0","3","2","1",2,2,NA,NA,NA,"no center-embedding","head final"
"5043","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365785,"PreNomPostPos","none","blah","0","testing","kolkul","1","true","false","1","3","0","2",0,0,NA,NA,NA,"no center-embedding","head final"
"5044","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365863,"PreNomPostPos","none","blah","1","training","siso moy siso","[2,2]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5045","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365867,"PreNomPostPos","none","blah","1","training","tontin rae tontin","[3,[3]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5046","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365869,"PreNomPostPos","none","blah","1","training","tontin rae valtal","[0,[3]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5047","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365870,"PreNomPostPos","none","blah","1","training","valtal rae valtal","[0,[0]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5048","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365871,"PreNomPostPos","none","blah","1","training","kolkul rae kolkul","[1,[1]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5049","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365872,"PreNomPostPos","none","blah","1","training","siso rae kolkul","[1,[2]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5050","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365874,"PreNomPostPos","none","blah","1","training","kolkul moy tontin","[3,1]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5051","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365875,"PreNomPostPos","none","blah","1","training","siso rae valtal","[0,[2]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5052","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365881,"PreNomPostPos","none","blah","1","testing","siso rae kolkul","[1,[2]]","true","false","[1,[1]]","[1,[2]]","[1,1]","[2,1]",1,1,NA,NA,NA,"no center-embedding","head final"
"5053","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365886,"PreNomPostPos","none","blah","1","testing","tontin rae tontin","[3,[3]]","true","false","[3,[1]]","[3,[3]]","[1,3]","[3,3]",1,1,NA,NA,NA,"no center-embedding","head final"
"5054","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365901,"PreNomPostPos","none","blah","1","testing","kolkul moy tontin","[3,1]","true","false","[2,1]","[1,[3]]","[3,1]","[1,[2]]",2,2,NA,NA,NA,"no center-embedding","head final"
"5055","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365905,"PreNomPostPos","none","blah","1","testing","valtal rae valtal","[0,[0]]","true","false","[2,[3]]","[2,3]","[0,[0]]","[0,0]",2,2,NA,NA,NA,"no center-embedding","head final"
"5056","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365910,"PreNomPostPos","none","blah","1","testing","kolkul rae kolkul","[1,[1]]","true","false","[3,3]","[1,[1]]","[3,[3]]","[1,1]",1,1,NA,NA,NA,"no center-embedding","head final"
"5057","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365919,"PreNomPostPos","none","blah","1","testing","siso rae valtal","[0,[2]]","true","false","[0,[3]]","[0,[2]]","[2,0]","[3,0]",1,0,NA,NA,NA,"no center-embedding","head final"
"5058","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365925,"PreNomPostPos","none","blah","1","testing","siso moy siso","[2,2]","true","false","[3,[2]]","[3,2]","[2,2]","[2,[2]]",2,2,NA,NA,NA,"no center-embedding","head final"
"5059","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365934,"PreNomPostPos","none","blah","1","testing","tontin rae valtal","[0,[3]]","true","false","[2,1]","[2,[1]]","[3,0]","[0,[3]]",3,3,NA,NA,NA,"no center-embedding","head final"
"5060","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365937,"PreNomPostPos","none","blah","2","training","kolkul rae tontin moy valtal","[0,[3,[1]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
"5061","A64","3KWGG5KP6J9TT0HQWVHDBK71ANWCMK","31EUONYN2WAFFW6VQUWXH0GIBOVVO8",1581365946,"PreNomPostPos","none","blah","2","training","siso moy valtal rae kolkul","[1,[[0,2]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no center-embedding","head final"
